Attributes,Close,Close,Close,Close,Close,CloseNext,CloseNext,CloseNext,CloseNext,CloseNext,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,bop,bop,bop,bop,bop,ema20,ema20,ema20,ema20,ema20,ema200,ema200,ema200,ema200,ema200,lower,lower,lower,lower,lower,ma20,ma20,ma20,ma20,ma20,macd,macd,macd,macd,macd,momentum,momentum,momentum,momentum,momentum,signal,signal,signal,signal,signal,std20d,std20d,std20d,std20d,std20d,upper,upper,upper,upper,upper
2003-12-31,31.117206573486328,17.145668029785153,59.6797981262207,16.15865135192871,29.56525230407715,36.78197860717773,20.342477798461914,59.23478698730469,15.14816188812256,34.25423812866211,31.631540804894037,17.224731492731323,59.78926571762205,16.336294189885948,29.78087200645794,31.10207875664069,17.074133958810233,59.34495463698538,16.056165450116943,29.476468147659197,31.351683406589732,17.179553525154482,59.66692160898424,16.315796488252015,29.56525230407715,1081100.0,334125.0,4726900.0,752800.0,3761900.0,-0.44285862202385307,-0.22500697380001325,0.028980860027196333,-0.560974702034811,0.0,24.53120606873537,13.214780075040952,53.91556537029936,13.622928505029936,25.993368373154293,8.623931995613235,5.954238643910952,23.353032032817314,7.364526002320774,8.943492861478502,17.177969151337404,8.144052503533697,38.224864421647524,7.524567714320048,19.016502761145823,24.388825798034667,12.904920673370361,61.702531242370604,12.986970376968383,26.422569751739502,2.875558123665275,1.5887855946041807,4.271650300316701,0.030577427965239323,2.696662455163157,3.9013824462890625,1.8862466812133771,2.903919219970703,3.5677804946899414,0.5991096496582031,2.8168918697451084,1.4935969753580303,6.609833560477529,-0.13542935258232214,3.1077754934995205,3.6054283233486313,2.3804340849183325,11.738833410361538,2.7312013313241676,3.7030334952968387,31.59968244473193,17.665788843207025,85.18019806309368,18.449373039616717,33.82863674233318
2004-03-31,36.78197860717773,20.342477798461914,59.23478698730469,15.14816188812256,34.25423812866211,39.41824340820313,20.38810920715332,56.9700927734375,18.246809005737305,34.41736602783203,37.06269834574555,20.361385590341264,59.492779214273654,15.237308484727805,34.34329482757248,36.56954236115094,20.142038974676574,59.0219479517883,14.81214578098046,33.74535483905182,37.024763715273146,20.24793072413305,59.38313411706939,15.004154237656223,33.87257626809112,698400.0,538650.0,4613500.0,2397800.0,4994900.0,-0.49230895635382566,0.43103958564556494,-0.3150749357245915,0.3387118606525614,0.6382945912603079,25.697946310491783,13.893608429652472,54.422157905252256,13.768188827229233,26.780117873678847,8.90411156388751,6.097405202662704,23.710064420424153,7.441975115612335,9.19534107309227,15.830421992566842,7.617760725319944,38.56057106270433,7.578302256006588,18.947097796184437,24.857920455932618,13.355973625183106,61.889356231689455,12.937493133544923,26.97187738418579,3.5103290798119104,1.9652172715732306,4.23618100722458,0.15146046912181887,3.040859937315261,5.664772033691399,3.1968097686767614,-0.4450111389160156,-1.0104894638061506,4.688985824584961,2.955579311758469,1.5879210346010704,6.13510304982694,-0.07805138824149394,3.0943923822626687,4.513749231682888,2.869106449931581,11.664392584492566,2.679595438769167,4.012389794000678,33.885418919298395,19.09418652504627,85.21814140067458,18.296684011083258,34.99665697218715
2004-06-30,39.41824340820313,20.38810920715332,56.9700927734375,18.246809005737305,34.41736602783203,39.461814880371094,20.153152465820312,55.52988052368164,20.539138793945312,31.21720695495605,39.44868290333886,20.460111481421468,57.196291811396534,18.30185211671548,34.4812428655793,38.20069263147385,20.191049067320968,56.679261212545136,17.923429580450655,34.117139529580534,38.215912379041725,20.21757604980664,57.06703662706829,18.061038014061733,34.398201027111725,878500.0,649800.0,4724000.0,1441300.0,3750100.0,0.9634137831576417,0.6338052006140905,-0.1875011920883495,0.490908901750943,0.05263615799546447,27.004641272178578,14.512132313223981,54.664818368888945,14.194724082325239,27.507474840741054,9.207734766318511,6.239601262408879,24.04100997617553,7.549485900588703,9.446306495527491,14.78172695987501,7.252506618374429,39.096905312731494,7.626578307665913,19.08492779385434,25.753614521026613,13.762809324264527,60.6863655090332,12.922937774658203,27.53982448577881,4.177953327817008,2.2413868485634154,3.9794567405080272,0.49162888432063667,3.28888970660109,2.636264801025405,0.04563140869140625,-2.2646942138671875,3.0986471176147443,0.16312789916992188,3.2000541149701767,1.7186141973935396,5.703973787963157,0.03588466627093219,3.1332918471303532,5.485943780575801,3.255151352945049,10.794730098150854,2.6481797334961454,4.227448345962235,36.72550208217822,20.273112030154625,82.27582570533491,18.219297241650494,35.994721177703276
2004-09-30,39.461814880371094,20.153152465820312,55.52988052368164,20.539138793945312,31.21720695495605,43.494232177734375,21.697664260864254,63.96919250488281,25.06741523742676,33.64841842651367,40.080073550372745,20.221365403551896,55.685321119581864,20.573670752680357,31.826790724939645,38.69089579448054,19.87272204169869,55.05709563281367,20.30432674358521,31.14662295267828,38.736693919247216,19.87272204169869,55.14128891635184,20.33885870232025,31.53804154874687,2152200.0,887850.0,5198000.0,2553200.0,10734700.0,0.5219785287003573,0.804347521865899,0.6185543495359415,0.7435847275679146,-0.47169919963149043,28.191038758673102,15.049372327756965,54.747205240773965,14.798954054860484,27.860782661142483,9.50877038934391,6.378044557965212,24.354332071175595,7.678736178134541,9.662932370745686,14.49201368130472,7.553691662814128,39.21168346449731,6.954814965255823,20.812421926662015,26.717984199523926,14.304780530929566,59.66627178192139,13.190936517715453,28.188101482391357,4.656884541807994,2.4134731662862716,3.6180808336640027,0.9354039062927644,3.190451454996161,0.043571472167961645,-0.2349567413330078,-1.4402122497558594,2.292329788208008,-3.20015907287598,3.49142020033774,1.8575859911720862,5.286795197103327,0.21578851427529863,3.144723768703515,6.112985259109603,3.375544434057719,10.227294158712038,3.1180607762298154,3.6878397778646708,38.94395471774313,21.055869399045005,80.12086009934546,19.427058070175086,35.563781038120695
2004-12-31,43.494232177734375,21.697664260864254,63.96919250488281,25.06741523742676,33.64841842651367,44.870826721191406,19.902767181396484,59.4101676940918,25.74381256103516,34.330089569091804,43.72395465388082,21.853352909852585,64.18333279972556,25.26136222713533,33.925599077483234,43.32577058646951,21.652096930897738,63.9107883559426,25.005075605429997,33.60974119882874,43.364057178980616,21.73943458493628,63.982168454223526,25.247508681992326,33.69998560445128,590600.0,231975.0,2793200.0,988000.0,1742100.0,0.32692166615319085,-0.2075482392570163,-0.0476103976313192,-0.7027032599954766,-0.16326069863216686,29.648485750964653,15.682542988052898,55.625489742117665,15.776902738914416,28.41198606736831,9.846934188233368,6.53047858485973,24.748509786933877,7.851757860316553,9.901593923539398,14.083837887878403,7.60462358346078,39.27009739802489,5.6204439560722985,21.835260585691042,27.920946025848387,14.864814901351929,59.475457191467285,13.803993225097656,28.81194610595703,5.3007199549318145,2.6440035793058474,3.9669413400938325,1.6336610454228069,3.2709118430083386,4.032417297363281,1.5445117950439418,8.439311981201172,4.528276443481449,2.4312114715576207,3.8532801512565555,2.0148695087988386,5.022824425701429,0.4993630205048003,3.16996138356448,6.918554068984992,3.6300956589455744,10.102679896721199,4.091774634512679,3.4883427601329946,41.75805416381837,22.125006219243076,79.68081698490968,21.987542494123012,35.78863162622302
2005-03-31,44.870826721191406,19.902767181396484,59.4101676940918,25.74381256103516,34.330089569091804,40.43033981323242,19.902767181396484,48.36883544921875,21.58681869506836,35.07586669921875,45.49296695405757,19.98664740204547,59.42967618419724,25.917522500921496,34.569618660612925,44.770979333050796,19.765506853492138,58.65600309681181,25.53536116329221,34.25887835104632,45.454563887083005,19.82651035282373,58.81203629621354,25.778554018891764,34.569618660612925,1512100.0,895500.0,4418600.0,1413600.0,3825900.0,-0.8085140920804244,0.34483422000902353,0.7731061188900769,-0.09090782985040073,-0.770833664467917,31.098232510033867,16.084469101704666,55.9859352613533,16.726132245783056,28.975614972294355,10.19543063134738,6.66353618283522,25.09340190541306,8.02978825534858,10.144663531952855,14.101438888946474,8.527093464951793,39.78637519100881,5.196355807453148,23.112100282757968,29.21229496002197,15.440972805023193,58.72288131713867,14.640708732604981,29.476498508453368,5.854556154379452,2.651304807334517,3.8313748990843663,2.2160690059359283,3.351053584670744,1.3765945434570312,-1.7948970794677699,-4.559024810791016,0.6763973236083984,0.6816711425781321,4.253535351881135,2.1421565685059747,4.784534520378016,0.842704217591026,3.206179823785733,7.555428035537749,3.4569396700357005,9.468253063064932,4.722176462575916,3.1821991128477003,44.32315103109747,22.354852145094593,77.65938744326854,24.085061657756814,35.84089673414877
2005-06-30,40.43033981323242,19.902767181396484,48.36883544921875,21.58681869506836,35.07586669921875,40.53478240966797,20.185508728027344,52.41886901855469,28.37890434265137,37.058555603027344,40.86184145344188,20.15441111588779,49.209749796641255,22.033058758745018,35.40106479397801,40.09129945091416,19.8913280026017,48.2840939934501,21.50314959743271,34.978306278365146,40.14523715594034,20.055277565997642,48.759962102629785,21.963333624117762,35.199441082044025,1776900.0,758475.0,6127000.0,2141100.0,4037900.0,0.37000274658203325,-0.5797041957433051,-0.42254005437295855,-0.7105273064480951,-0.29230489336479093,31.987004634148015,16.44811653786579,55.26049718400715,17.18905476476261,29.556591327239534,10.496275498828824,6.79526982461195,25.32499825908277,8.164684080619423,10.392735205258983,14.830370437692299,9.510201038919702,38.86472930949407,5.637767390430312,23.176763455564764,30.192368507385254,15.987087965011597,57.69124870300293,15.244340944290162,29.885308742523193,5.86752794015646,2.6268108428859307,2.800709446861056,2.315505145167535,3.4351462463859335,-4.440486907958984,0.0,-11.041332244873047,-4.1569938659668,0.745777130126946,4.5763338695362,2.239087423381966,4.387769505674624,1.1372644031063277,3.2519731083057732,7.680999034846478,3.2384434630459475,9.413259696754432,4.803286776929925,3.3542726434792147,45.55436657707821,22.46397489110349,76.51776809651179,24.85091449815001,36.59385402948162
2005-09-30,40.53478240966797,20.185508728027344,52.41886901855469,28.37890434265137,37.058555603027344,46.62091445922852,21.288209915161133,53.84146118164063,31.46752548217773,38.77613067626953,40.53478240966797,20.254283821285128,52.60183111172317,28.637784124192876,37.20885450907986,40.14822145054409,20.101449734136416,52.25550929460525,27.98708420294979,36.914792840999326,40.356964722378116,20.250463256058733,52.28817824818925,28.00807366200397,37.084695193508274,646000.0,1012275.0,5536500.0,2866700.0,5536000.0,0.45999908447265003,-0.425000268220184,0.3773679967754939,0.569895075350514,-0.08889152622833993,32.80107870800706,16.804058651214508,54.98986593015454,18.25475472456154,30.2710641154098,10.795166114857075,6.9285060326061325,25.59458901290836,8.365820600639642,10.658066751505435,16.137614172625543,10.37023158594263,38.89248664516484,5.352602997281082,22.981880835220707,31.25622501373291,16.48871421813965,56.7617130279541,16.194587230682373,30.341387367248537,5.8191562080432035,2.6002401298111675,2.2843707083782974,2.908842227333764,3.620047062034864,0.10444259643554688,0.2827415466308594,4.0500335693359375,6.792085647583011,1.9826889038085938,4.824898337237601,2.3113179646678064,3.9670897462153594,1.4915799679518151,3.3255878990515915,7.559305420553683,3.0592413160985092,8.934613191394632,5.420992116700646,3.6797532660139143,46.37483585484027,22.607196850336667,74.63093941074337,27.036571464083664,37.700893899276366
2005-12-30,46.62091445922852,21.288209915161133,53.84146118164063,31.46752548217773,38.77613067626953,47.9493293762207,21.90587043762207,54.15393447875977,38.07559585571289,38.095191955566406,46.81490960336286,21.315011318919435,54.03141341540819,31.69916100670725,39.078043067225146,46.488996221949044,21.154201253220588,53.42225797515234,31.25694432468645,38.736749819475705,46.81490960336286,21.219291315575923,53.612210208919905,31.5166603715522,39.01897303388947,461700.0,712575.0,5449000.0,756600.0,2162100.0,-0.5952352839665033,0.42857142857136543,0.3763423217962912,-0.11111043832615265,-0.7115357810952766,34.117253541456726,17.231120676352283,54.88049404934369,19.51311384433451,31.0810704545393,11.151641222761269,7.0713886583031975,25.875652417572365,8.595688310903704,10.937848482100103,16.013046347300254,10.484465576022593,38.90797862262015,5.10512205520253,22.502316975160515,32.32257022857666,16.849348402023317,56.77076930999756,17.331468963623045,30.770381259918214,6.200446368226615,2.637755020480519,1.9672822315980554,3.586943995405317,3.8606728116248874,6.086132049560554,1.102701187133789,1.4225921630859446,3.08862113952636,1.7175750732421875,5.100007943435404,2.3766053758303487,3.567128243291899,1.9106527734425156,3.432604881566251,8.154761940638203,3.1824414130003613,8.931395343688706,6.113173454210258,4.1340321423788495,48.632094109853064,23.21423122802404,74.63355999737497,29.557815872043562,39.03844554467591
2006-03-31,47.9493293762207,21.90587043762207,54.15393447875977,38.07559585571289,38.095191955566406,47.76830673217773,23.33950424194336,50.62625503540039,37.58539962768555,39.77558517456055,48.26078798994082,22.20510972138593,54.8959472872598,38.3150208321117,38.56322363895049,47.63786779218278,21.90587043762207,54.03573726051844,37.8291301533647,38.06223243829217,47.887035871286,22.201273594713086,54.46912372084152,37.94884129842677,38.497304604402025,1179600.0,985050.0,5862000.0,1635300.0,4488900.0,0.10000238418805785,-0.9871804041749024,-0.36640963518612574,0.2608705267057003,-0.8026341546662482,35.43459409714853,17.67633493933036,54.81129789976427,21.280969273989594,31.74908202606569,11.51778737354196,7.218995442177017,26.157028358479703,8.889020724284888,11.20807080521917,16.00459416795002,10.608956519447588,38.64411755724228,3.718162276250183,22.66581049269255,33.42642641067505,17.231843376159667,56.439093589782715,18.68426661491394,31.332196044921876,6.534488038463969,2.6863592070362365,1.7213585628754728,4.604482971750162,3.950881090003996,1.3284149169921804,0.6176605224609375,0.3124732971191406,6.60807037353516,-0.680938720703125,5.386903962441117,2.4385561420715263,3.197974307208614,2.449418813104045,3.5362601232538005,8.710916121362514,3.3114434283560397,8.897488016270216,7.483052169331879,4.333192776114664,50.84825865340008,23.854730232871745,74.23406962232315,33.6503709535777,39.9985815971512
2006-06-30,47.76830673217773,23.33950424194336,50.62625503540039,37.58539962768555,39.77558517456055,55.393821716308594,24.30966186523437,54.21583938598633,31.24291038513184,43.43360137939453,47.88551819220806,23.33950424194336,51.35777253360853,37.84670284823669,40.08032755440168,47.393224694483976,23.158845927825862,50.60648510754999,37.161661835774495,39.45096653364888,47.549506641191094,23.197282708786545,51.20619470682676,37.43002883458062,39.45096653364888,749200.0,959625.0,7911700.0,2768300.0,5366400.0,0.4444504995458301,0.7872404536240448,-0.7719278285660787,0.22680509674375687,0.5157908262627715,36.60923339572274,18.215684396722075,54.412722388872474,22.83377216481778,32.51351089735091,11.878489058702517,7.379398514811509,26.400503250787374,9.174556832776437,11.492324679540976,16.300769196953915,10.609024063555228,38.970939317854075,2.9089436344763904,22.765632379734406,34.50054140090943,17.65891718864441,55.379368209838866,19.878453254699707,31.966083335876466,6.707293944812157,2.8081895802432832,1.2276563760826633,5.310123405434112,4.11058126757116,-0.18102264404297586,1.433633804321289,-3.527679443359382,-0.49019622802734375,1.6803932189941406,5.650981958915326,2.5124828297058777,2.803910720983424,3.0215597315700586,3.6511243521172725,9.099886101977756,3.524946562544591,8.204214445992397,8.484754810111658,4.60022547807103,52.70031360486494,24.70881031373359,71.78779710182366,36.84796287492303,41.166534292018525
2006-09-29,55.393821716308594,24.30966186523437,54.21583938598633,31.24291038513184,43.43360137939453,55.171302795410156,24.610523223876953,64.48817443847656,35.79124450683594,41.82549285888672,55.597621240199615,24.432923622922093,54.77824333251093,31.33511496609534,43.54008626569156,54.398350236910076,24.24032681658292,54.103354558272656,30.45563115250297,43.29383710991164,54.398350236910076,24.432923622922093,54.18937266464258,30.71096525017858,43.29383710991164,1429400.0,801900.0,4770700.0,3415400.0,3031200.0,0.8300638276652986,-0.6399989700278435,0.03921641958501519,0.6048378909674947,0.5675725833058272,38.39824180720711,18.796063203247055,54.393971626692846,23.634642471514354,33.553519514688396,12.311477443355315,7.547858846656513,26.67727276457045,9.394142440262561,11.810148328295739,15.815352896842427,10.690657913333812,38.82023783081948,3.793231458027595,22.186116578950756,35.907942867279054,18.15517315864563,55.184393310546874,20.906787729263307,32.646489429473874,7.374549979063346,2.9490300582008686,1.1132108915928,5.296507812413729,4.480665818841924,7.6255149841308665,0.9701576232910121,3.5895843505859375,-6.342489242553707,3.6580162048339844,5.995695562944929,2.5997922754048757,2.465770755105299,3.4765493477387928,3.817032645462203,10.046294985218314,3.73225762265591,8.182077739863699,8.556778135617856,5.230186425261559,56.00053283771568,25.61968840395745,71.54854879027427,38.02034400049902,43.10686227999699
2006-12-29,55.171302795410156,24.610523223876953,64.48817443847656,35.79124450683594,41.82549285888672,60.67163467407226,25.36860275268555,62.758338928222656,36.179298400878906,42.703372955322266,55.580267750836846,24.71474040813571,64.97274562815731,36.13997453329708,42.39386640156688,55.037603290783814,24.5487648311134,64.27575862976876,35.641788781209726,41.82549285888672,55.48589445361205,24.69157956143292,64.38860342030895,35.73430744093525,42.19326247427689,876700.0,318600.0,4455900.0,2420600.0,2857700.0,-0.579716715133966,-0.48836304117846807,0.1428592188919146,0.11428882833788341,-0.6470561836076276,39.99567618703597,19.349821300449904,55.35532427543415,24.792414093925935,34.34132649985014,12.73794336725636,7.717636601653731,27.053500641922753,9.656800172268268,12.108808472878735,16.3603173348799,10.872482898378887,40.91039313494404,4.2649891732865655,22.089218699876657,37.44227848052979,18.659648418426514,54.571960067749025,22.087160205841066,33.23615560531616,7.795537670566674,3.0497683181653272,1.83030499321287,5.588311334001919,4.591274222687723,-0.2225189208984375,0.3008613586425817,10.272335052490234,4.548334121704098,-1.6081085205078125,6.355663984469278,2.689787483956966,2.3386776027268135,3.8989017449914183,3.971880960907307,10.540980572824944,3.893582760023813,6.830783466402494,8.91108551627725,5.573468452719753,58.52423962617968,26.44681393847414,68.233527000554,39.909331238395566,44.383092510755674
2007-03-30,60.67163467407226,25.36860275268555,62.758338928222656,36.179298400878906,42.703372955322266,58.97700500488281,25.96559333801269,70.34824371337889,37.74557495117188,43.81303787231445,60.7742116792825,25.488502753839736,63.08457965930295,36.994407439450825,42.99899008952954,59.99303351312917,25.202288080910808,62.29893508674503,35.77174524535851,42.25994597254157,60.12717406304963,25.287379153924842,62.745020077356294,35.850396332832815,42.95867761366239,1413600.0,913050.0,7638100.0,5139300.0,5079200.0,0.6969736669723572,0.28378558628570877,0.01695276888758788,0.2690048564806262,-0.3454525277606379,41.964815090563235,19.923038581615202,56.060373289985435,25.876879266016694,35.137711876561774,13.214895519562987,7.893268105644097,27.408772664672007,9.920705627279318,12.413232000067229,16.10658746371731,11.058208622994918,41.26031042018384,4.464480006455215,21.883743267827988,39.07913074493408,19.182559394836424,54.40665397644043,23.098311567306517,33.778471279144284,8.475306209266634,3.154412691453661,2.233280103428129,5.784203733243931,4.695641336269027,5.500331878662102,0.7580795288085973,-1.7298355102539062,0.38805389404296875,0.8778800964355469,6.7795924294287495,2.782712525456305,2.317598102867077,4.275962142641921,4.1166330359796515,11.486271640608386,4.062175385920753,6.573171778128295,9.316915780425651,5.947364005658149,62.051674026150856,27.30691016667793,67.55299753269702,41.732143128157816,45.67319929046058
2007-06-29,58.97700500488281,25.96559333801269,70.34824371337889,37.74557495117188,43.81303787231445,65.16117858886719,24.1982536315918,79.0149917602539,37.45274353027344,49.76690292358398,59.048249494415636,26.27950459519375,71.23720611670693,38.592822244684854,44.326499756064436,58.38327676657862,25.829952034808564,69.57959204959471,37.51581325180993,43.48199245261016,58.38327676657862,26.105109821908197,70.82280132507258,38.52820159555335,44.123815941450005,1121200.0,805050.0,7018400.0,2391000.0,6917900.0,0.8928610354223655,-0.31034521030414064,-0.2862895658942038,-0.7266667683919287,-0.3679992675781245,43.58502365383177,20.49851998698639,57.421122854118146,27.007231236031476,35.96393339996679,13.670239892551244,8.073092237309456,27.836031083067102,10.197569998661335,12.725667879393072,17.063777377395734,11.469738163106607,41.33234255250654,4.826836227789798,21.924781431800128,40.74896659851074,19.772400093078613,55.632727813720706,24.204251194000243,34.47400598526001,8.776119578406572,3.2480744814184384,3.129013348100095,5.996708970471232,4.812419138450117,-1.694629669189446,0.5969905853271413,7.589904785156236,1.5662765502929759,1.1096649169921875,7.178897859224315,2.875784916648732,2.4798811519136805,4.620111508207784,4.255790256473745,11.842594610557503,4.151330964986003,7.150192630607084,9.688707483105222,6.274612276729941,64.43415581962574,28.07506202305062,69.93311307493488,43.58166616021069,47.023230538719886
2007-09-28,65.16117858886719,24.1982536315918,79.0149917602539,37.45274353027344,49.76690292358398,66.60585021972656,23.551626205444336,72.76583099365234,36.57792663574219,51.81378936767578,65.4073675654221,24.353570167450428,79.48451851462299,37.71969546907307,49.787281660869816,65.09764399524259,24.112829286915353,78.545459888427,37.24350966503136,49.25061912024522,65.16117858886719,24.291441553473444,78.57229071974206,37.45274353027344,49.338928709414425,1248700.0,786600.0,7720200.0,1914400.0,6706500.0,0.0,-0.38708806611707286,0.4714306734023391,0.0,0.797473611017181,45.63989555240657,20.850875572186908,59.47768179755965,28.002041930721187,37.27850192602557,14.182587541270806,8.233541604416743,28.34527447288986,10.468765755194788,13.094237382320344,18.75716948071105,12.518662580647572,42.570204297383206,5.842907292024382,22.71472679067606,42.94920635223389,20.345413732528687,57.72370223999023,25.39988331794739,35.81170568466187,9.405111198211188,3.143456767842526,4.4865048985413765,6.071503342466862,5.324021532984439,6.184173583984375,-1.7673397064208913,8.666748046875014,-0.2928314208984446,5.953865051269524,7.62414052702169,2.929319286887491,2.8812059012392197,4.9103898750596,4.469436511775884,12.096018435761419,3.9133755759405577,7.576748971303512,9.778488012961503,6.548489446992903,67.14124322375673,28.172164884409803,72.87720018259725,44.95685934387039,48.90868457864767
2007-12-31,66.60585021972656,23.551626205444336,72.76583099365234,36.57792663574219,51.81378936767578,68.63383483886719,23.43854141235352,77.801025390625,39.60952758789063,49.55326843261719,67.86497157651769,23.78508007182292,74.04478744019553,36.875249093070025,52.51692690030488,66.60585021972656,23.36875373181548,72.20040053647368,36.50541004276689,51.71138953486327,67.57011219652455,23.43878989172905,73.71495300684131,36.79548194732948,52.51692690030488,1040500.0,921600.0,5732300.0,1246800.0,3707600.0,-0.7658213178556582,0.2710285246743407,-0.5146002778883875,-0.5882432139304196,-0.8728800956906926,47.63665313977038,21.108089918211423,60.74321981623514,28.8187928550089,38.66281501570654,14.704212045534048,8.385960356665775,28.787270060161127,10.728558400772375,13.47950655630398,20.664702968845233,13.572476273124206,42.84078032719481,7.24052572868959,22.943158736810794,45.13267364501953,20.842202758789064,58.88561363220215,26.556201171875,37.083026027679445,9.90597460652311,2.9740856389625456,5.000429842451183,5.991126037287533,5.82746139851028,1.444671630859375,-0.6466274261474645,-6.2491607666015625,-0.87481689453125,2.046886444091804,8.080507342921974,2.9382725573025024,3.3050506894816127,5.126537107505187,4.741041489122763,12.233985338087148,3.634863242832429,8.02241665250367,9.657837721592704,7.0699336454343245,69.60064432119383,28.111929244453922,74.9304469372095,45.87187661506041,51.222893318548095
2008-03-31,68.63383483886719,23.43854141235352,77.801025390625,39.60952758789063,49.55326843261719,65.21718597412111,22.91985893249512,80.41905975341797,45.92023468017578,43.92233276367188,69.55321767165094,23.64910373230355,78.2942945413033,39.79911819624463,49.6562194878992,68.09020024987086,23.079809016746047,76.58474882405065,38.902213701153094,48.92184297347286,69.55321767165094,23.282571678639282,77.13207585663079,39.47098274458113,49.278739266942736,1779300.0,1502100.0,9707200.0,2284400.0,6499000.0,-0.6284155055823764,0.27397010625945695,0.39130251226580387,0.15447000663695462,0.37382617810007374,49.63638473016055,21.33003767955829,62.367772728081796,29.84648187718811,39.70000105541232,15.240825207656766,8.535737282593017,29.274969118175694,11.015931228504895,13.838449460545903,22.432122805565417,14.9058972218819,42.68793032932025,8.939887041579244,24.300403284523703,47.273590850830075,21.345333909988405,60.264692878723146,27.909927463531496,38.30570154190063,10.34727690907475,2.798473738095346,5.74776056416237,6.101714537534516,5.975158068720894,2.027984619140625,-0.11308479309081676,5.035194396972656,3.0316009521484446,-2.2605209350585938,8.53386125615253,2.9103127934610713,3.793592664417764,5.3215725935110525,4.987864805042389,12.42073402263233,3.219718344053252,8.788381274701445,9.485020210976126,7.002649128688465,72.11505889609474,27.78477059809491,77.84145542812604,46.87996788548375,52.31099979927756
2008-06-30,65.21718597412111,22.91985893249512,80.41905975341797,45.92023468017578,43.92233276367188,64.59756469726561,23.42447853088379,79.66295623779297,48.72861862182617,49.53007507324219,65.59420514140825,23.338002885852266,81.56567587354408,46.4258206856812,44.73736969385583,63.500522592320756,22.90031747350945,80.16124298008233,44.5280479347086,43.7910985619589,63.668979527528116,23.0410035677362,81.43676489871825,44.703901749117975,44.42655170901697,1978900.0,1952100.0,8439000.0,3988400.0,9260200.0,0.7394657070947824,-0.27678472214238226,-0.7246377879912593,0.6409265442526991,-0.5328482803171947,51.1202705629187,21.481449227457034,64.08694292097096,31.377315477472653,40.102127884770375,15.738102429213626,8.678862871149258,29.78386554240696,11.363237730511571,14.137791582965066,24.5308939271007,16.349743245158702,42.27075302577235,10.319699533429894,25.763570841996938,49.07478065490723,21.7936891078949,61.63953285217285,29.555428218841552,39.10059213638306,10.302555704950855,2.587618247705322,6.47662058801459,6.622240970587985,5.573590414312257,-3.4166488647460795,-0.5186824798583984,2.6180343627929688,6.310707092285149,-5.630935668945305,8.887600145912195,2.8457738843099216,4.33019824913713,5.581706268926439,5.105009926896363,12.271943363903265,2.721972931368098,9.68438991320025,9.617864342705829,6.6685106471930595,73.61866738271377,27.237634970631095,81.00831267857335,48.791156904253214,52.437613430769176
2008-09-30,64.59756469726561,23.42447853088379,79.66295623779297,48.72861862182617,49.53007507324219,55.33409118652344,17.610021591186523,57.64291000366211,34.81032943725586,38.36259460449219,65.41851283317071,24.098225989578804,79.66295623779297,49.744256150761615,49.82196394237115,63.95367923105022,23.165947744309893,76.15522411234765,48.095683380384884,48.56407567147645,64.7021934757932,23.992462554544915,78.8933006080691,48.62558317461579,48.56407567147645,1548900.0,2012850.0,18991900.0,4001800.0,10903100.0,-0.07142707429439296,-0.609243030762016,0.21941687740085392,0.062499787126069864,0.7679532627159728,52.40382238523745,21.6664996373072,65.57037276066829,33.02982053883966,41.000027617005784,16.224266232875834,8.825585415027215,30.280174902560056,11.735032565251021,14.489953607743944,27.75274232929874,17.673598312695205,41.97417998964158,12.047302853920119,26.911296894092985,50.943867683410645,22.201941967010498,62.78388671875,31.362315607070922,40.128788757324216,10.100681204364442,2.433184104989664,6.913541174253339,7.178624319800413,5.642796448638023,-0.6196212768554972,0.5046195983886683,-0.756103515625,2.8083839416503906,5.607742309570305,9.130216357602645,2.7632559284458704,4.846866834160371,5.901089879101234,5.212567231244695,11.595562677055952,2.2641718271576465,10.40485336455421,9.657506376575402,6.6087459316156165,74.13499303752255,26.73028562132579,83.59359344785841,50.67732836022172,53.34628062055545
2008-12-31,55.33409118652344,17.610021591186523,57.64291000366211,34.81032943725586,38.36259460449219,54.68581008911133,10.333575248718262,66.72296905517578,25.196247100830078,36.37715530395508,55.81954769442065,17.68093436172712,58.21824069759643,35.29863576009331,38.92293870087253,54.508815740389615,16.88907424534354,57.19085997940354,33.55997003453113,38.25052578521612,54.79199818892012,17.149087737325733,57.19085997940354,33.80412178478227,38.54470543384152,1258500.0,1695150.0,6667700.0,3474300.0,5024400.0,0.41358036319795416,0.5820899983773292,0.4400024414062416,0.5787240397507952,-0.27083184321579756,52.68289560440754,21.280168394819515,64.81537630762008,33.199392814879296,40.74884352057592,16.613418719976806,8.912992740163128,30.552440923466545,11.964637509251071,14.7274923241295,30.87195833887834,17.802441914445815,41.78860175468498,14.315822217066817,28.27833952342806,52.1547119140625,22.225159645080566,62.68204231262207,32.29489951133728,40.56865587234497,9.088443395875835,1.8206287774162,5.420486194090884,6.422438640558951,4.741859185162326,-9.263473510742173,-5.814456939697266,-22.02004623413086,-13.918289184570312,-11.16748046875,9.121861765257282,2.5747304982399366,4.961590706146474,6.005359631392778,5.118425622028222,10.641376787592081,2.211358865317376,10.446720278968545,8.98953864713523,6.145158174458456,73.43746548924666,26.647877375715318,83.57548287055917,50.27397680560774,52.85897222126188
